0.991477,-0.524674
0.987867,-0.522144
0.984340,-0.519500
0.981111,-0.516922
0.977971,-0.514231
0.974934,-0.511423
0.972222,-0.508735
0.969581,-0.505978
0.966875,-0.502995
0.964275,-0.499912
0.961794,-0.496736
0.959318,-0.493345
0.956960,-0.489864
0.954738,-0.486295
0.952533,-0.482445
0.950465,-0.478520
0.948541,-0.474522
0.946748,-0.470429
0.945009,-0.466049
0.943415,-0.461614
0.941953,-0.457062
0.940570,-0.452246
0.939327,-0.447391
0.938221,-0.442440
0.937211,-0.437233
0.936335,-0.432004
0.935604,-0.426821
0.934988,-0.421388
0.934503,-0.415918
0.934151,-0.410466
0.933909,-0.404706
0.933782,-0.398914
0.933771,-0.393079
0.933865,-0.386997
0.934047,-0.380917
0.934327,-0.374875
0.934711,-0.368609
0.935172,-0.362347
0.935709,-0.356155
0.936346,-0.349740
0.937049,-0.343333
0.937838,-0.336790
0.938690,-0.330256
0.939598,-0.323730
0.940580,-0.317100
0.941614,-0.310479
0.942692,-0.303864
0.943834,-0.297168
0.945018,-0.290481
0.946236,-0.283799
0.947506,-0.277057
0.948809,-0.270321
0.950137,-0.263591
0.951505,-0.256819
0.952898,-0.250053
0.954309,-0.243291
0.955747,-0.236505
0.957202,-0.229724
0.958719,-0.222706
0.960246,-0.215691
0.961783,-0.208677
0.963323,-0.201692
0.964866,-0.194709
0.966411,-0.187725
0.967947,-0.180796
0.969482,-0.173867
0.971011,-0.166937
0.972522,-0.160077
0.974026,-0.153217
